idna_subject,checker_type,destination,tested_at
z-p3-external.fmle2-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:40:47.955397
z-p3-scontent.fmga1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:40:53.762214
z-p42-instagram.fada1-10.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:40:59.426152
z-p42-instagram.fada1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:41:05.067583
edge-z-m-mini-shv-01-fco1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:41:10.852473
edge-z-p4-shv-01-fco1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:41:16.635505
z-p42-instagram.fbtz1-9.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:41:22.422523
z-p3-scontent.fmct2-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:41:28.196388
z-p3-scontent.fmct3-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:41:33.909022
z-p3-video.fccs1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:41:39.630305
fbtokenizerdogfood.in.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:41:46.259704
iconnectwe.in.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:41:52.827675
netvision.in.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:41:59.325335
z-p42-instagram.fsaw1-3.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:05.083222
z-m-scontent-lht.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:10.796311
z-m-static-lht.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:16.450183
z-m-video-lht.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:22.058633
z-p3-scontent.fcgk6-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:27.697748
z-p3-scontent.frec11-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:33.474834
z-p3-video.fctg1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:39.193937
z-1-external-ort2-2.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:44.944635
z-p3-external-cai1-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:50.653402
z-p3-external-hkg3-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:42:56.323981
nz-m-scontent-amt.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:02.034189
nz-m-scontent-eze.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:07.698853
nz-m-scontent-lhr.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:13.396770
nz-m-scontent-mad.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:19.107021
nz-m-scontent-tpe.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:24.827953
nz-m-video-atl.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:30.553551
nz-m-video-bru.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:36.270512
nz-m-video-eze.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:41.905716
nz-m-video-lax.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:47.618734
nz-m-video-lht.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:53.330378
z-m-scontent.fbog2-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:43:59.064038
z-p3-scontent.fgye5-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:04.750292
z-p4-scontent.fgye5-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:10.462328
z-p3-sonar-arn.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:16.203138
z-1-scontent-a-iad.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:21.974923
z-1-scontent-b-atl.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:27.782926
z-1-scontent-dfw5-2.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:33.457875
z-1-scontent-kul.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:39.216537
z-1-scontent.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:44.995137
z-m-scontent-cai.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:50.712011
z-m-scontent-dft.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:44:56.374472
z-m-scontent-hkg3-2.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:02.123656
z-m-scontent-icn.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:07.781314
z-m-scontent-kul1-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:13.515798
z-m-scontent-sit.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:19.239484
z-p3-scontent-hkg3-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:24.952310
z-p42-scontent.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:30.630827
z-1-static.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:36.379644
z-m-static-cai.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:42.014124
z-m-static-dft.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:47.764763
z-m-static-icn.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:53.416435
z-m-static-sit.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:45:59.022777
z-p42-static.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:04.646983
z-1-scontent-sjc1-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:10.379316
z-1-scontent-sjc2-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:16.086163
z-1-video-atl3-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:21.761824
z-1-video.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:27.462013
z-m-video-cai.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:33.163862
z-m-video-dft.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:38.835025
z-m-video-icn.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:44.641917
z-m-video-sit.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:50.371516
z-p2-video.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:46:56.095154
z-p3-video-sit4-1.xx.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 18:47:01.835735
headers-regional-shv-13-atn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:07.545380
headers-regional-shv-18-prn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:13.499576
headers-regional-shv-22-atn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:19.352978
headers-shv-04-prn2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:25.285984
z-1.c10r.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:31.037826
z-1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:36.812258
z-p42.c10r.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:42.539124
z-p42.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:48.805187
z-p42-rupload.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:47:54.649779
z-p42-upload.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:00.290106
web.discoverapp.com,AVAILABILITY,origin.list,2021-09-15 18:48:07.299673
www.discoverapp.com,AVAILABILITY,origin.list,2021-09-15 18:48:14.121360
0.facebook.com.cgi-bin.nph-roxy.cgi.0.http.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:20.093511
0.indosat.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:26.754037
3gprs.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:33.698589
87.224.141.php.zero.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:40.366182
91.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:46.996424
121.98.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:48:53.640983
224.141.php.zero.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:00.590408
apps.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:07.281690
cmhttp.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:14.217230
com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:20.792695
download.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:27.748202
edge-star6-ecmp-03-frc1.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:33.572880
google.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:40.396434
id.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:46.944834
indosat.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:53.718363
ko-kr.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:49:59.541325
ko-kr.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:05.438181
l.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:12.235399
login.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:19.068804
m.akbank.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:25.784175
m.axisworld.co.id.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:32.624837
m.m.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:39.468172
my.telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:46.218012
php.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:53.005875
pl-pl.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:50:59.093031
robtex.com252fdownload.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:00.992274
telkomsel.bugsfree.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:07.254009
telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:13.534452
tr-tr.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:18.962822
tr-tr.com.php.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:24.466983
tr-tr.facebook.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:29.946537
tr-tr.turkcell-imbenim.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:35.406688
tr-tr.turkcell.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:40.853082
tr-tr.www.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:46.351254
undefined.m.m.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:52.687597
wap.telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:52:59.014073
ww.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:05.369228
www.68.209.1.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:11.700317
www.bankasya.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:18.017836
www.com.tr.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:24.342748
www.ebudy.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:30.726528
www.goalmaximesaj.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:37.034504
www.google.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:43.303129
www.m.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:49.647107
www.telkomsel.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:53:56.010929
www.turkcell-imbenim.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:54:01.532526
www.turkcelluygulamalar.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:54:07.795556
www.vodafone.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:54:14.056530
zero.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:54:20.312244
zh-cn.gnctrkcll.com.0.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:54:25.745450
airjaldiqa.in.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:54:32.131918
kuki-crt.wacproxy.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:54:37.722605
pico.np.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:54:44.019044
starnet.al.xwf.internet.org,AVAILABILITY,origin.list,2021-09-15 18:54:50.475101
z-p42-api.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:54:55.957366
z-p1-any-graph.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:01.383262
z-p42-any-graph.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:06.828002
z-p42-graph-video.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:12.352617
z-p42-graph.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:17.805197
edge-star-z-mini-shv-01-amt2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:23.322886
edge-star-z-mini-shv-01-bom1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:28.857911
edge-star-z-mini-shv-01-bru2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:34.286614
edge-star-z-mini-shv-01-cdg2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:39.726301
edge-star-z-mini-shv-01-cdt1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:45.222542
edge-star-z-mini-shv-01-mad1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:50.752669
edge-star-z-mini-shv-01-nrt1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:55:56.248258
edge-star-z-mini-shv-01-sea1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:01.764953
