idna_subject,checker_type,destination,tested_at
edge-star-z-mini-shv-01-yyz1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:07.270310
edge-star-z-mini-shv-02-dfw5.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:12.729983
edge-star-z-mini-shv-02-hkg3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:18.171422
edge-z-1-p2-shv-01-ams3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:23.669545
edge-z-1-p2-shv-01-arn2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:29.101315
edge-z-1-p2-shv-01-atl3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:34.587031
edge-z-1-p2-shv-01-bru2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:40.117543
edge-z-1-p2-shv-01-gmp1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:45.636847
edge-z-1-p2-shv-01-iad3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:51.080053
edge-z-1-p2-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:56:56.579378
edge-z-1-p2-shv-01-lga3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:02.090254
edge-z-1-p2-shv-01-mad1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:07.542090
edge-z-1-p2-shv-01-mxp1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:13.125490
edge-z-1-p2-shv-01-nrt1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:18.652950
edge-z-1-p2-shv-01-sea1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:24.056927
edge-z-1-p2-shv-01-sin1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:29.581246
edge-z-1-p2-shv-01-sin6.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:35.022901
edge-z-1-p2-shv-01-sof1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:40.531381
edge-z-1-p2-shv-01-syd2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:46.039405
edge-z-1-p2-shv-01-vie1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:51.550203
edge-z-1-p2-shv-02-dfw5.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:57:57.070793
edge-z-1-p2-shv-02-hkg3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:02.498311
edge-z-m-mini-shv-01-ams3.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:08.102903
edge-z-m-mini-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:13.552369
edge-z-m-mini-shv-01-mia1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:19.053264
edge-z-m-mini-shv-01-ord1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:24.587786
edge-z-m-mini-shv-01-sin1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:30.038837
edge-z-m-mini-shv-02-mia1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:35.548068
edge-z-m-mini-shv-06-atn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:41.042807
edge-z-m-mini-shv-17-prn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:46.565127
edge-z-m-shv-01-cdg2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:52.068664
edge-z-m-shv-01-syd1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:58:57.578018
edge-z-m-shv-03-prn2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:03.075533
edge-z-mini-shv-01-mad1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:08.533422
edge-z-p1-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:13.959472
edge-z-p3-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:19.416847
edge-z-p4-shv-01-icn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:24.846832
edge-z-shv-03-prn2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:30.356691
edge-z-shv-04-prn2.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:35.865671
edge-z-shv-12-frc1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:41.382792
edge-z-shv-12-prn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:46.865775
edge-z-shv-13-frc1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:52.329130
edge-z-shv-17-prn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 18:59:57.848870
fna-fbcdn-z-1-shv-01-fapa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:03.310232
fna-fbcdn-z-1-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:08.804725
fna-fbcdn-z-1-shv-01-fdet1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:14.352508
fna-fbcdn-z-1-shv-01-fgla1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:19.852391
fna-fbcdn-z-1-shv-01-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:25.345882
fna-fbcdn-z-1-shv-01-fmia1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:30.829225
fna-fbcdn-z-1-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:36.378663
fna-fbcdn-z-1-shv-02-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:41.815697
fna-fbcdn-z-1-shv-02-fmia1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:47.326033
fna-fbcdn-z-1-shv-02-fruh5.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:52.820933
fna-fbcdn-z-1-shv-03-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:00:58.250729
fna-fbcdn-z-1-shv-04-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:03.773054
fna-fbcdn-z-m-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:09.294327
fna-fbcdn-z-m-shv-02-fbed1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:14.799442
fna-fbcdn-z-m-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:20.310774
fna-fbcdn-z-p1-shv-01-fapa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:25.725133
fna-fbcdn-z-p1-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:31.209940
fna-fbcdn-z-p1-shv-01-fgla1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:36.736313
fna-fbcdn-z-p1-shv-01-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:42.242153
fna-fbcdn-z-p1-shv-01-fmia1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:47.728300
fna-fbcdn-z-p1-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:53.223138
fna-fbcdn-z-p1-shv-02-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:01:58.742796
fna-fbcdn-z-p1-shv-02-fmia1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:04.273397
fna-fbcdn-z-p1-shv-03-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:09.766494
fna-fbcdn-z-p1-shv-04-fmaa1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:15.282107
fna-fbcdn-z-p3-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:20.769321
fna-fbcdn-z-p3-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:26.268396
fna-fbcdn-z-p4-shv-01-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:31.787908
fna-fbcdn-z-p4-shv-02-fbna1.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:37.307823
nz-1-video.fszb1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:42.828999
z-1-scontent.fgru3-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:48.315988
z-m-scontent.fbgt1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:53.812527
z-m-scontent.fbkk1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:02:59.262570
z-m-scontent.fbkk1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:04.754074
z-m-scontent.fbkk1-3.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:10.269918
z-m-scontent.fbkk1-4.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:15.769413
z-m-scontent.fbkk1-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:21.318290
z-m-scontent.fbkk1-6.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:26.844687
z-m-scontent.fbkk1-7.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:32.323167
z-m-scontent.fbkk1-8.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:37.860528
z-m-scontent.fbkk2-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:43.392791
z-m-scontent.fbkk2-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:48.855055
z-m-scontent.fbkk3-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:54.377248
z-m-scontent.fbkk3-6.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:03:59.911167
z-m-scontent.fbkk3-7.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:05.450567
z-m-scontent.fbkk3-8.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:10.917794
z-m-scontent.fbkk4-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:16.367863
z-m-scontent.fbkk4-6.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:21.796641
z-m-scontent.fbkk4-7.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:27.315540
z-m-scontent.fbkk4-8.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:32.832423
z-p3-scontent.fbga1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:38.343615
z-p3-scontent.fbkk1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:43.849975
z-p3-scontent.fbkk1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:49.343997
z-p3-scontent.fbkk1-3.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:04:54.852755
z-p3-scontent.fbkk1-4.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:00.390843
z-p3-scontent.fbkk1-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:05.825187
z-p3-scontent.fbkk1-6.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:11.283429
z-p3-scontent.fbkk1-7.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:16.822041
z-p3-scontent.fbkk1-8.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:22.318338
z-p3-scontent.fbkk2-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:27.845379
z-p3-scontent.fbkk2-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:33.344342
z-p3-scontent.fbkk3-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:38.864537
z-p3-scontent.fbkk3-6.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:44.329626
z-p3-scontent.fbkk3-7.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:49.842304
z-p3-scontent.fbkk3-8.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:05:55.370126
z-p3-scontent.fbkk4-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:00.890327
z-p3-scontent.fbkk4-6.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:06.366710
z-p3-scontent.fbkk4-7.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:11.910059
z-p3-scontent.fbkk4-8.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:17.429083
z-p3-scontent.fbos1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:22.943107
z-p3-scontent.fcgk5-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:28.393434
z-p3-scontent.ffor1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:33.902976
z-p3-scontent.fgig3-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:39.338064
z-p3-scontent.fhhr1-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:44.795856
z-p3-scontent.flim5-3.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:50.325571
z-p3-scontent.fmad3-2.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:06:55.796388
z-p3-scontent.fmad3-5.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:07:01.302900
z-p3-scontent.fmba1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:07:06.777968
z-p3-scontent.fsst1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:07:12.328178
z-p3-scontent.fszb1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:07:17.860208
z-1-video.fszb1-1.fna.fbcdn.net,AVAILABILITY,origin.list,2021-09-15 19:07:23.369498
z-p1.graph.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:07:28.877067
z-p1.i.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:07:34.361101
z-p1.maps.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:07:39.860218
z-p1.upload.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:07:45.318276
z-p1.www.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:07:50.784296
z-p3.graph.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:07:56.288277
z-p3.i.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:08:01.796854
z-p3.maps.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:08:07.353473
z-p3.upload.instagram.com,AVAILABILITY,origin.list,2021-09-15 19:08:12.883533
z-p1-instagram.c10r.facebook.com,AVAILABILITY,origin.list,2021-09-15 19:08:18.443591
z-p3-instagram.c10r.facebook.com,AVAILABILITY,origin.list,2021-09-15 19:08:23.972156
edge-z-ecmp-02-ord1.facebook.com,AVAILABILITY,origin.list,2021-09-15 19:08:29.480037
mqtt-z-shv-16-frc1.facebook.com,AVAILABILITY,origin.list,2021-09-15 19:08:34.992823
zero-api-slb-10-08-prn1.facebook.com,AVAILABILITY,origin.list,2021-09-15 19:08:40.504948
