idna_subject,checker_type,destination,source,tested_at,session_id
internet.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:55.521264,f319f62fe3598a8ee63a3fce
expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:58.498018,f319f62fe3598a8ee63a3fce
i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:59.473561,f319f62fe3598a8ee63a3fce
freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:15:59.758571,f319f62fe3598a8ee63a3fce
discoverapp.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:00.728495,f319f62fe3598a8ee63a3fce
headers-shv-00-rash0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:08.128327,f319f62fe3598a8ee63a3fce
headers-regional.vvv.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:13.307575,f319f62fe3598a8ee63a3fce
headers-shv-00-ratn0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:15.625325,f319f62fe3598a8ee63a3fce
z-m-www.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:15.799123,f319f62fe3598a8ee63a3fce
headers-shv-00-rfrc0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:15.728512,f319f62fe3598a8ee63a3fce
headers-shv-00-rprn0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:18.675934,f319f62fe3598a8ee63a3fce
z-m.c10r.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:20.855275,f319f62fe3598a8ee63a3fce
z-m.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:25.913949,f319f62fe3598a8ee63a3fce
z-p1.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:26.599602,f319f62fe3598a8ee63a3fce
z-p3.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:32.602899,f319f62fe3598a8ee63a3fce
z-p1.c10r.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:33.046389,f319f62fe3598a8ee63a3fce
z-p3.c10r.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:35.635838,f319f62fe3598a8ee63a3fce
z-p4.c10r.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:39.131226,f319f62fe3598a8ee63a3fce
free.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:40.063164,f319f62fe3598a8ee63a3fce
0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:41.225731,f319f62fe3598a8ee63a3fce
z-p4.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:45.067379,f319f62fe3598a8ee63a3fce
h.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:45.456694,f319f62fe3598a8ee63a3fce
mobile.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:49.214114,f319f62fe3598a8ee63a3fce
web.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:53.733822,f319f62fe3598a8ee63a3fce
o.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:54.154972,f319f62fe3598a8ee63a3fce
p.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:54.798023,f319f62fe3598a8ee63a3fce
mzero.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:59.560761,f319f62fe3598a8ee63a3fce
0.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:04.315589,f319f62fe3598a8ee63a3fce
z.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:08.333271,f319f62fe3598a8ee63a3fce
h.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:10.602247,f319f62fe3598a8ee63a3fce
free.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:12.461705,f319f62fe3598a8ee63a3fce
zero.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:13.508656,f319f62fe3598a8ee63a3fce
mobile.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:25.141718,f319f62fe3598a8ee63a3fce
mzero.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:29.623622,f319f62fe3598a8ee63a3fce
z.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:32.138836,f319f62fe3598a8ee63a3fce
web.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:32.528659,f319f62fe3598a8ee63a3fce
o.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:33.347125,f319f62fe3598a8ee63a3fce
z-p1-upload.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:41.673424,f319f62fe3598a8ee63a3fce
zero.beta.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:50.078386,f319f62fe3598a8ee63a3fce
z-p3-rupload.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:55.752399,f319f62fe3598a8ee63a3fce
z-p3-upload.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:56.493568,f319f62fe3598a8ee63a3fce
z-p4-rupload.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:56.678051,f319f62fe3598a8ee63a3fce
z-upload.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:02.171503,f319f62fe3598a8ee63a3fce
z-p4-upload.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:02.444382,f319f62fe3598a8ee63a3fce
airjaldi.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:19.665761,f319f62fe3598a8ee63a3fce
https-www-google-co-th.0.discoverapp.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:20.426927,f319f62fe3598a8ee63a3fce
0.discoverapp.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:21.475513,f319f62fe3598a8ee63a3fce
mobile.discoverapp.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:21.074899,f319f62fe3598a8ee63a3fce
airjaldi-expresswifi-com.airjaldi.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:28.225131,f319f62fe3598a8ee63a3fce
airjaldiqa.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:35.494278,f319f62fe3598a8ee63a3fce
airtel-expresswifi-com.airtel.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:43.574324,f319f62fe3598a8ee63a3fce
alpha.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:49.593496,f319f62fe3598a8ee63a3fce
alt-th.th.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:52.989864,f319f62fe3598a8ee63a3fce
airtel.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:53.357827,f319f62fe3598a8ee63a3fce
applogin.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:54.591457,f319f62fe3598a8ee63a3fce
b-graph.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:06.884133,f319f62fe3598a8ee63a3fce
bdemo-sg.sg.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:07.229463,f319f62fe3598a8ee63a3fce
beta.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:16.624797,f319f62fe3598a8ee63a3fce
bluetown.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:17.717373,f319f62fe3598a8ee63a3fce
ciphercloud-expresswifi-com.tokenizerdogfood.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:18.645923,f319f62fe3598a8ee63a3fce
dnet.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:30.281152,f319f62fe3598a8ee63a3fce
coollink.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:31.352905,f319f62fe3598a8ee63a3fce
globe.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:34.857086,f319f62fe3598a8ee63a3fce
globe-ph.ph.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:39.715126,f319f62fe3598a8ee63a3fce
fbtokenizerdogfood.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:44.754720,f319f62fe3598a8ee63a3fce
graph.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:47.270524,f319f62fe3598a8ee63a3fce
graph-expresswifi-com.tokenizerdogfood.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:53.924190,f319f62fe3598a8ee63a3fce
habari.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:56.269753,f319f62fe3598a8ee63a3fce
hughes-br.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:04.081111,f319f62fe3598a8ee63a3fce
iconnectwe-expresswifi-com.iconnectwe.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:07.561518,f319f62fe3598a8ee63a3fce
iconnectwe.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:08.895642,f319f62fe3598a8ee63a3fce
iconnectwe.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:19.780772,f319f62fe3598a8ee63a3fce
intern.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:19.834639,f319f62fe3598a8ee63a3fce
iconnectweqa.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:22.546236,f319f62fe3598a8ee63a3fce
indiatest.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:31.136561,f319f62fe3598a8ee63a3fce
jcdecaux-fr.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:33.197066,f319f62fe3598a8ee63a3fce
netvision-expresswifi-com.netvision.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:42.875169,f319f62fe3598a8ee63a3fce
netvision.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:45.165072,f319f62fe3598a8ee63a3fce
picosoft-np.np.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:47.664452,f319f62fe3598a8ee63a3fce
robi.bd.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:49.596671,f319f62fe3598a8ee63a3fce
robi-bd.bd.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:58.402751,f319f62fe3598a8ee63a3fce
robi.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:01.058236,f319f62fe3598a8ee63a3fce
shaildhar-expresswifi-com.shaildhar.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:07.310809,f319f62fe3598a8ee63a3fce
shaildhar.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:11.048071,f319f62fe3598a8ee63a3fce
sb.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:11.776227,f319f62fe3598a8ee63a3fce
surf.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:27.010415,f319f62fe3598a8ee63a3fce
shaildhar2.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:26.269223,f319f62fe3598a8ee63a3fce
shaildharqa.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:30.889524,f319f62fe3598a8ee63a3fce
tikona-expresswifi-com.tikona.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:35.153141,f319f62fe3598a8ee63a3fce
testpartner.yos.sb.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:36.237875,f319f62fe3598a8ee63a3fce
tikonaqa.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:50.129039,f319f62fe3598a8ee63a3fce
tikona.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:52.099211,f319f62fe3598a8ee63a3fce
tokenizerdogfood.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:56.853127,f319f62fe3598a8ee63a3fce
tizeti.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:59.422963,f319f62fe3598a8ee63a3fce
vodafone-gh.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:08.848726,f319f62fe3598a8ee63a3fce
trunkstable.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:08.957762,f319f62fe3598a8ee63a3fce
worldlink-np.np.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:19.152045,f319f62fe3598a8ee63a3fce
www.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:21.009808,f319f62fe3598a8ee63a3fce
snaptu-z.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:23.406171,f319f62fe3598a8ee63a3fce
z-graph.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:34.967245,f319f62fe3598a8ee63a3fce
xwfct.in.expresswifi.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:36.749891,f319f62fe3598a8ee63a3fce
static.0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:46.159372,f319f62fe3598a8ee63a3fce
m.0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:46.412428,f319f62fe3598a8ee63a3fce
www.0.facebook.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:51.070362,f319f62fe3598a8ee63a3fce
0.alpha.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:02.644007,f319f62fe3598a8ee63a3fce
0.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:01.513730,f319f62fe3598a8ee63a3fce
0.beta.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:14.633734,f319f62fe3598a8ee63a3fce
0.asafziv.sb.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:15.234982,f319f62fe3598a8ee63a3fce
0.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:20.204738,f319f62fe3598a8ee63a3fce
0.dev.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:27.031789,f319f62fe3598a8ee63a3fce
0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:29.376987,f319f62fe3598a8ee63a3fce
0.im.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:29.838782,f319f62fe3598a8ee63a3fce
0.inyour.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:46.740693,f319f62fe3598a8ee63a3fce
0.iph.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:48.415092,f319f62fe3598a8ee63a3fce
0.intern.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:55.991236,f319f62fe3598a8ee63a3fce
0.latest.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:53.141123,f319f62fe3598a8ee63a3fce
0.mx.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:56.914088,f319f62fe3598a8ee63a3fce
220-226-188-56.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:08.347919,f319f62fe3598a8ee63a3fce
3.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:11.326185,f319f62fe3598a8ee63a3fce
0.prod.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:12.616361,f319f62fe3598a8ee63a3fce
2f0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:18.807722,f319f62fe3598a8ee63a3fce
253dwww-google-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:24.437274,f319f62fe3598a8ee63a3fce
ads.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:35.257838,f319f62fe3598a8ee63a3fce
admin.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:31.919777,f319f62fe3598a8ee63a3fce
af-za.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:38.168707,f319f62fe3598a8ee63a3fce
ais.co.th.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:47.319678,f319f62fe3598a8ee63a3fce
akamaized.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:47.907731,f319f62fe3598a8ee63a3fce
akmai.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:54.833250,f319f62fe3598a8ee63a3fce
alpha.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:03.604515,f319f62fe3598a8ee63a3fce
alpha.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:07.422165,f319f62fe3598a8ee63a3fce
api.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:12.284715,f319f62fe3598a8ee63a3fce
asafziv.sb.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:14.345892,f319f62fe3598a8ee63a3fce
bbc.co.uk.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:20.354728,f319f62fe3598a8ee63a3fce
blog.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:24.274372,f319f62fe3598a8ee63a3fce
beta.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:28.799575,f319f62fe3598a8ee63a3fce
booking.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:35.037047,f319f62fe3598a8ee63a3fce
cdn-xl.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:46.725851,f319f62fe3598a8ee63a3fce
ca-es.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:47.126586,f319f62fe3598a8ee63a3fce
com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:49.361212,f319f62fe3598a8ee63a3fce
consumo.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:50.957733,f319f62fe3598a8ee63a3fce
dev.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:01.531942,f319f62fe3598a8ee63a3fce
digi.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:07.150428,f319f62fe3598a8ee63a3fce
dw.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:10.728924,f319f62fe3598a8ee63a3fce
dtac.0.co.th.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:11.005121,f319f62fe3598a8ee63a3fce
dtac.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:18.444377,f319f62fe3598a8ee63a3fce
fornex.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:19.838732,f319f62fe3598a8ee63a3fce
es-la.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:23.016924,f319f62fe3598a8ee63a3fce
f0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:30.592040,f319f62fe3598a8ee63a3fce
fr-ca.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:36.178115,f319f62fe3598a8ee63a3fce
ftp.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:41.934900,f319f62fe3598a8ee63a3fce
free.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:44.039506,f319f62fe3598a8ee63a3fce
ftp.mx.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:47.322685,f319f62fe3598a8ee63a3fce
galery.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:53.539894,f319f62fe3598a8ee63a3fce
globedv.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:59.779537,f319f62fe3598a8ee63a3fce
gpstream.mobi0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:07.987584,f319f62fe3598a8ee63a3fce
graph.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:08.808958,f319f62fe3598a8ee63a3fce
hostmaster.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:11.152806,f319f62fe3598a8ee63a3fce
