idna_subject,checker_type,destination,source,tested_at,session_id
h.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:11.477794,f319f62fe3598a8ee63a3fce
htt-telcel-net.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:19.354666,f319f62fe3598a8ee63a3fce
http-bing-com.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:22.385495,f319f62fe3598a8ee63a3fce
htt0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:30.491487,f319f62fe3598a8ee63a3fce
http-en-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:33.363188,f319f62fe3598a8ee63a3fce
http-dictionary-reference-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:35.209278,f319f62fe3598a8ee63a3fce
http-forasna-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:35.684276,f319f62fe3598a8ee63a3fce
http-fp-juanfutbol-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:45.474743,f319f62fe3598a8ee63a3fce
http-m--internet--org-tokopedia-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:54.231764,f319f62fe3598a8ee63a3fce
http-m-cricbuzz-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:54.907803,f319f62fe3598a8ee63a3fce
http-ipv4-google-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:55.101990,f319f62fe3598a8ee63a3fce
http-innoopedia-blogspot-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:56.732152,f319f62fe3598a8ee63a3fce
http-m-jobstreet-com-ph.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:05.039264,f319f62fe3598a8ee63a3fce
http-m-wattpad-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:10.292467,f319f62fe3598a8ee63a3fce
http-m-news24-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:11.760854,f319f62fe3598a8ee63a3fce
http-m-olx-co-id.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:16.107102,f319f62fe3598a8ee63a3fce
http-mini-youm7-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:17.281934,f319f62fe3598a8ee63a3fce
http-m-wikihow-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:19.109210,f319f62fe3598a8ee63a3fce
http-techeye-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:31.477136,f319f62fe3598a8ee63a3fce
http-nigeria-babycenter-io.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:32.797760,f319f62fe3598a8ee63a3fce
http-reformedexegetessociety-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:35.594335,f319f62fe3598a8ee63a3fce
http-telenornews-pk.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:39.064181,f319f62fe3598a8ee63a3fce
http-translate-reference-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:41.392076,f319f62fe3598a8ee63a3fce
http-tse2-mm-bing-net.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:46.649209,f319f62fe3598a8ee63a3fce
http-tse4-mm-bing-net.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:55.469720,f319f62fe3598a8ee63a3fce
http-tse3-mm-bing-net.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:57.158448,f319f62fe3598a8ee63a3fce
http-tse1-mm-bing-net.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:54.691784,f319f62fe3598a8ee63a3fce
http-uk-ask-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:06.346417,f319f62fe3598a8ee63a3fce
http-www-bing-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:18.427970,f319f62fe3598a8ee63a3fce
http-wapangola-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:15.192964,f319f62fe3598a8ee63a3fce
http-www-blazerwap-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:19.592248,f319f62fe3598a8ee63a3fce
http-www-bbc-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:20.827142,f319f62fe3598a8ee63a3fce
http-www-clikisalud-net.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:22.724241,f319f62fe3598a8ee63a3fce
http-www-googletagmanager-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:33.302077,f319f62fe3598a8ee63a3fce
http-www-espn-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:41.755601,f319f62fe3598a8ee63a3fce
http-www-masrawy-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:41.990036,f319f62fe3598a8ee63a3fce
http-www-olx-co-za.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:42.046454,f319f62fe3598a8ee63a3fce
http-www-rappler-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:45.990443,f319f62fe3598a8ee63a3fce
http-www-school--portal-co-uk.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:47.582535,f319f62fe3598a8ee63a3fce
http-www-wokingham--tc-gov-uk.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:54.222485,f319f62fe3598a8ee63a3fce
http-www-wokingham-gov-uk.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:05.934542,f319f62fe3598a8ee63a3fce
http-www-siicex-gob-pe.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:05.450764,f319f62fe3598a8ee63a3fce
http-www-shanpress-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:08.252346,f319f62fe3598a8ee63a3fce
http-www-xorlogics-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:13.933097,f319f62fe3598a8ee63a3fce
http0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:22.455421,f319f62fe3598a8ee63a3fce
https-abs-twimg-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:30.509263,f319f62fe3598a8ee63a3fce
https-accounts-google-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:34.479750,f319f62fe3598a8ee63a3fce
https-ar-m-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:36.852393,f319f62fe3598a8ee63a3fce
https-en-m-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:46.898290,f319f62fe3598a8ee63a3fce
https-commons-m-wikimedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:44.374980,f319f62fe3598a8ee63a3fce
https-en-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:58.934934,f319f62fe3598a8ee63a3fce
https-es-wikipedia-org.0.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:02.789601,f319f62fe3598a8ee63a3fce
https-encrypted-google-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:01.381980,f319f62fe3598a8ee63a3fce
https-es-m-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:06.663722,f319f62fe3598a8ee63a3fce
https-free-budflick-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:13.520115,f319f62fe3598a8ee63a3fce
https-fonts-googleapis-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:18.102531,f319f62fe3598a8ee63a3fce
https-instabridge-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:28.437642,f319f62fe3598a8ee63a3fce
https-pavilion-com-bd.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:29.956724,f319f62fe3598a8ee63a3fce
https-m-wattpad-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:33.783662,f319f62fe3598a8ee63a3fce
https-m-cricbuzz-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:34.094370,f319f62fe3598a8ee63a3fce
https-m-olx-ph.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:31.930421,f319f62fe3598a8ee63a3fce
https-sb-scorecardresearch-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:48.996431,f319f62fe3598a8ee63a3fce
https-pt-m-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:51.082595,f319f62fe3598a8ee63a3fce
https-universal-teachme-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:57.393403,f319f62fe3598a8ee63a3fce
https-th-m-wikipedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:58.430982,f319f62fe3598a8ee63a3fce
https-upload-wikimedia-org.0.1.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:06.746428,f319f62fe3598a8ee63a3fce
https-upload-wikimedia-org.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:07.288980,f319f62fe3598a8ee63a3fce
https-www-buzzfeed-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:12.573926,f319f62fe3598a8ee63a3fce
https-www-wattpad-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:21.189877,f319f62fe3598a8ee63a3fce
https-www-google-com-ph.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:22.840351,f319f62fe3598a8ee63a3fce
https-www-wikihow-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:29.722928,f319f62fe3598a8ee63a3fce
https-youtube-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:36.603292,f319f62fe3598a8ee63a3fce
https0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:37.376965,f319f62fe3598a8ee63a3fce
httpshttp-www-googlehiphop-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:45.017316,f319f62fe3598a8ee63a3fce
httpwww.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:48.504868,f319f62fe3598a8ee63a3fce
indosat.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:50.178251,f319f62fe3598a8ee63a3fce
i.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:54.634400,f319f62fe3598a8ee63a3fce
imap4.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:32:58.803052,f319f62fe3598a8ee63a3fce
inyour.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:06.224183,f319f62fe3598a8ee63a3fce
info.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:09.146012,f319f62fe3598a8ee63a3fce
jira.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:11.439462,f319f62fe3598a8ee63a3fce
intern.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:17.453913,f319f62fe3598a8ee63a3fce
l0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:19.589415,f319f62fe3598a8ee63a3fce
m-merdeka-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:20.456929,f319f62fe3598a8ee63a3fce
latest.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:25.871033,f319f62fe3598a8ee63a3fce
lt-lt.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:28.448171,f319f62fe3598a8ee63a3fce
m-olx-co-id.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:28.877277,f319f62fe3598a8ee63a3fce
m.dw-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:32.243099,f319f62fe3598a8ee63a3fce
m.accuweather.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:36.392549,f319f62fe3598a8ee63a3fce
m.dwcom.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:38.572859,f319f62fe3598a8ee63a3fce
m.dw.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:44.032166,f319f62fe3598a8ee63a3fce
m.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:44.748316,f319f62fe3598a8ee63a3fce
m.wikihow.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:49.672867,f319f62fe3598a8ee63a3fce
mail.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:52.022393,f319f62fe3598a8ee63a3fce
mdw-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:54.758807,f319f62fe3598a8ee63a3fce
m.wpglobe.com0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:33:56.914372,f319f62fe3598a8ee63a3fce
members.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:05.971457,f319f62fe3598a8ee63a3fce
mlgame.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:12.258338,f319f62fe3598a8ee63a3fce
mobi.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:12.345022,f319f62fe3598a8ee63a3fce
mobile.asafziv.sb.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:17.854080,f319f62fe3598a8ee63a3fce
mobile.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:20.165592,f319f62fe3598a8ee63a3fce
mobilelife.co.th.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:24.336037,f319f62fe3598a8ee63a3fce
mycb-ml.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:24.408035,f319f62fe3598a8ee63a3fce
ndosat.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:33.381632,f319f62fe3598a8ee63a3fce
mx.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:34.778311,f319f62fe3598a8ee63a3fce
new.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:39.588298,f319f62fe3598a8ee63a3fce
n0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:40.830831,f319f62fe3598a8ee63a3fce
nfree.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:47.638171,f319f62fe3598a8ee63a3fce
nl-nl.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:48.525134,f319f62fe3598a8ee63a3fce
nullmx.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:34:58.847796,f319f62fe3598a8ee63a3fce
office.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:02.948945,f319f62fe3598a8ee63a3fce
nzero.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:04.873774,f319f62fe3598a8ee63a3fce
o.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:05.305837,f319f62fe3598a8ee63a3fce
openconnect.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:10.229329,f319f62fe3598a8ee63a3fce
pop.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:27.859442,f319f62fe3598a8ee63a3fce
pop3.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:27.942060,f319f62fe3598a8ee63a3fce
p.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:26.214770,f319f62fe3598a8ee63a3fce
postmaster.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:32.075281,f319f62fe3598a8ee63a3fce
prod.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:35.013876,f319f62fe3598a8ee63a3fce
remote.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:35:47.084088,f319f62fe3598a8ee63a3fce
pt-br.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:07.706436,f319f62fe3598a8ee63a3fce
s.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:08.239307,f319f62fe3598a8ee63a3fce
server-443.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:08.890286,f319f62fe3598a8ee63a3fce
server-3128.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:09.442956,f319f62fe3598a8ee63a3fce
server-8080.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:17.727966,f319f62fe3598a8ee63a3fce
simlator.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:24.500334,f319f62fe3598a8ee63a3fce
simulator.c10r.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:24.518077,f319f62fe3598a8ee63a3fce
simulator.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:28.881183,f319f62fe3598a8ee63a3fce
stg.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:36.944321,f319f62fe3598a8ee63a3fce
smtp.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:37.725171,f319f62fe3598a8ee63a3fce
simulator.intern.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:40.889022,f319f62fe3598a8ee63a3fce
srv.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:41.820867,f319f62fe3598a8ee63a3fce
store.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:47.183267,f319f62fe3598a8ee63a3fce
support.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:48.112082,f319f62fe3598a8ee63a3fce
tr-tr.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:51.814113,f319f62fe3598a8ee63a3fce
telkomsel.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:55.143164,f319f62fe3598a8ee63a3fce
truemoveh.truecorp.co.th.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:56.790771,f319f62fe3598a8ee63a3fce
trunkstable.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:58.822488,f319f62fe3598a8ee63a3fce
truemoveh.0.co.th.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:37:59.223886,f319f62fe3598a8ee63a3fce
unauthorized.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:07.696438,f319f62fe3598a8ee63a3fce
tsel.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:09.597045,f319f62fe3598a8ee63a3fce
v.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:10.976646,f319f62fe3598a8ee63a3fce
tz-gem-unicore-io.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:13.086837,f319f62fe3598a8ee63a3fce
us-en.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:16.646755,f319f62fe3598a8ee63a3fce
whm.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:25.430836,f319f62fe3598a8ee63a3fce
w1.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:26.061216,f319f62fe3598a8ee63a3fce
w3.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:28.334555,f319f62fe3598a8ee63a3fce
wap.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:29.977784,f319f62fe3598a8ee63a3fce
wikihow.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:35.209789,f319f62fe3598a8ee63a3fce
