idna_subject,checker_type,destination,source,tested_at,session_id
wp.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:46.032187,f319f62fe3598a8ee63a3fce
www-google-co-zm.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:46.993672,f319f62fe3598a8ee63a3fce
ww2.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:47.271562,f319f62fe3598a8ee63a3fce
www-espncricinfo-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:48.279401,f319f62fe3598a8ee63a3fce
www-naij-com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:38:52.396949,f319f62fe3598a8ee63a3fce
www.cancealne.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:01.795682,f319f62fe3598a8ee63a3fce
www.bbc.co.uk.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:02.724528,f319f62fe3598a8ee63a3fce
www.airtel.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:03.482038,f319f62fe3598a8ee63a3fce
www.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:08.140068,f319f62fe3598a8ee63a3fce
www.0.mx.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:08.284599,f319f62fe3598a8ee63a3fce
www.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:21.880778,f319f62fe3598a8ee63a3fce
www.www.0.mx.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:23.390805,f319f62fe3598a8ee63a3fce
www.dictionary.com.0.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:23.726732,f319f62fe3598a8ee63a3fce
youtube.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:25.705995,f319f62fe3598a8ee63a3fce
z.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:27.230949,f319f62fe3598a8ee63a3fce
0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:35.893080,f319f62fe3598a8ee63a3fce
zero.server80.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:42.400462,f319f62fe3598a8ee63a3fce
zero.freebasics.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:45.488974,f319f62fe3598a8ee63a3fce
7.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:47.289380,f319f62fe3598a8ee63a3fce
24sm.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:48.372029,f319f62fe3598a8ee63a3fce
3dd.top.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:52.246711,f319f62fe3598a8ee63a3fce
aaaa.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:39:58.795031,f319f62fe3598a8ee63a3fce
aaa.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:00.524173,f319f62fe3598a8ee63a3fce
acaa.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:09.253508,f319f62fe3598a8ee63a3fce
ab.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:09.907139,f319f62fe3598a8ee63a3fce
accessnet.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:11.529646,f319f62fe3598a8ee63a3fce
ae.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:13.106681,f319f62fe3598a8ee63a3fce
acs.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:19.824630,f319f62fe3598a8ee63a3fce
aipp.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:29.162904,f319f62fe3598a8ee63a3fce
airnowap.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:30.783330,f319f62fe3598a8ee63a3fce
albankaldawl.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:32.433589,f319f62fe3598a8ee63a3fce
almiwzl.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:33.933515,f319f62fe3598a8ee63a3fce
alpar.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:36.445244,f319f62fe3598a8ee63a3fce
ans.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:45.631295,f319f62fe3598a8ee63a3fce
amah.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:49.009799,f319f62fe3598a8ee63a3fce
ap.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:49.757498,f319f62fe3598a8ee63a3fce
appalt.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:51.807594,f319f62fe3598a8ee63a3fce
autistic.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:53.239678,f319f62fe3598a8ee63a3fce
bancamontedeipasch.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:40:59.633148,f319f62fe3598a8ee63a3fce
ba.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:05.201031,f319f62fe3598a8ee63a3fce
baili.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:08.018115,f319f62fe3598a8ee63a3fce
bancamontepasch.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:10.325289,f319f62fe3598a8ee63a3fce
bics.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:12.378578,f319f62fe3598a8ee63a3fce
bookf.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:19.309351,f319f62fe3598a8ee63a3fce
bitnam.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:19.878721,f319f62fe3598a8ee63a3fce
c.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:20.344212,f319f62fe3598a8ee63a3fce
canli.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:25.058890,f319f62fe3598a8ee63a3fce
cgsikcuek.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:34.249966,f319f62fe3598a8ee63a3fce
cdn-globe.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:35.185168,f319f62fe3598a8ee63a3fce
cftn.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:40.652135,f319f62fe3598a8ee63a3fce
charl.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:40.777096,f319f62fe3598a8ee63a3fce
cirpem.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:45.551575,f319f62fe3598a8ee63a3fce
content-available-to-author-only.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:52.626612,f319f62fe3598a8ee63a3fce
co.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:55.671432,f319f62fe3598a8ee63a3fce
distances.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:41:58.225356,f319f62fe3598a8ee63a3fce
dc.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:04.469728,f319f62fe3598a8ee63a3fce
dlxodud1719.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:09.557180,f319f62fe3598a8ee63a3fce
dscvr.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:09.739155,f319f62fe3598a8ee63a3fce
dokuwik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:14.637220,f319f62fe3598a8ee63a3fce
e-henta.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:19.865285,f319f62fe3598a8ee63a3fce
ejglrscmnvbqjgfryift.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:21.642783,f319f62fe3598a8ee63a3fce
ej.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:28.705299,f319f62fe3598a8ee63a3fce
ep.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:32.088787,f319f62fe3598a8ee63a3fce
eurok.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:36.750338,f319f62fe3598a8ee63a3fce
equinit.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:39.082536,f319f62fe3598a8ee63a3fce
ethx.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:43.872282,f319f62fe3598a8ee63a3fce
exhenta.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:45.427705,f319f62fe3598a8ee63a3fce
fa.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:53.247292,f319f62fe3598a8ee63a3fce
fastaccess.net.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:55.058479,f319f62fe3598a8ee63a3fce
fe.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:42:59.369788,f319f62fe3598a8ee63a3fce
fatf-gaf.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:03.453499,f319f62fe3598a8ee63a3fce
felin.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:10.142951,f319f62fe3598a8ee63a3fce
filmakines.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:15.322260,f319f62fe3598a8ee63a3fce
ffcpnul.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:17.226451,f319f62fe3598a8ee63a3fce
forensicswik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:24.593244,f319f62fe3598a8ee63a3fce
fos.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:26.356253,f319f62fe3598a8ee63a3fce
gamebytes.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:29.020070,f319f62fe3598a8ee63a3fce
gamebeyts.ph.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:31.455051,f319f62fe3598a8ee63a3fce
g.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:31.695078,f319f62fe3598a8ee63a3fce
gcore.game.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:43.716083,f319f62fe3598a8ee63a3fce
gamebytes.ph.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:45.231811,f319f62fe3598a8ee63a3fce
gegabytes.game.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:48.060337,f319f62fe3598a8ee63a3fce
google-com.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:49.439904,f319f62fe3598a8ee63a3fce
google.com.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:43:50.167422,f319f62fe3598a8ee63a3fce
gruppomontepasch.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:04.085485,f319f62fe3598a8ee63a3fce
h.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:06.944931,f319f62fe3598a8ee63a3fce
hc.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:08.256372,f319f62fe3598a8ee63a3fce
hdegediz.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:09.039543,f319f62fe3598a8ee63a3fce
hdizlefilm.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:13.100426,f319f62fe3598a8ee63a3fce
hergundiz.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:17.977878,f319f62fe3598a8ee63a3fce
hrc.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:21.246045,f319f62fe3598a8ee63a3fce
hoshinorom.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:23.088683,f319f62fe3598a8ee63a3fce
hhm.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:28.636440,f319f62fe3598a8ee63a3fce
http-globe-com.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:30.703392,f319f62fe3598a8ee63a3fce
hs.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:34.526128,f319f62fe3598a8ee63a3fce
http-shaikhchat-wap--ka-com.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:40.946580,f319f62fe3598a8ee63a3fce
https-0-freebasics-com.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:42.238472,f319f62fe3598a8ee63a3fce
https-www-google-com-ph.0.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:48.157688,f319f62fe3598a8ee63a3fce
httpsecurevirus.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:48.765420,f319f62fe3598a8ee63a3fce
i.i.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:49.278756,f319f62fe3598a8ee63a3fce
ics.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:56.589013,f319f62fe3598a8ee63a3fce
jc.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:44:58.382959,f319f62fe3598a8ee63a3fce
ii.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:01.280745,f319f62fe3598a8ee63a3fce
ituc-cs.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:07.919130,f319f62fe3598a8ee63a3fce
inokhrk.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:08.660497,f319f62fe3598a8ee63a3fce
jeffspicol.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:18.204471,f319f62fe3598a8ee63a3fce
jenkins-c.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:21.495595,f319f62fe3598a8ee63a3fce
jjfoknt.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:22.167951,f319f62fe3598a8ee63a3fce
jneurosc.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:24.041417,f319f62fe3598a8ee63a3fce
jjhgh.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:27.338647,f319f62fe3598a8ee63a3fce
k.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:31.809674,f319f62fe3598a8ee63a3fce
jw-ap.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:37.671418,f319f62fe3598a8ee63a3fce
kkzujdz.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:39.135557,f319f62fe3598a8ee63a3fce
kinoprof.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:41.416309,f319f62fe3598a8ee63a3fce
km.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:46.734704,f319f62fe3598a8ee63a3fce
kuakin.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:50.799028,f319f62fe3598a8ee63a3fce
lll.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:53.413485,f319f62fe3598a8ee63a3fce
lghnjpm.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:56.433926,f319f62fe3598a8ee63a3fce
likhar.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:57.506145,f319f62fe3598a8ee63a3fce
lp.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:03.132733,f319f62fe3598a8ee63a3fce
m-dscvr.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:04.719952,f319f62fe3598a8ee63a3fce
mediawik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:10.650724,f319f62fe3598a8ee63a3fce
memr.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:16.748084,f319f62fe3598a8ee63a3fce
methongtha.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:18.086213,f319f62fe3598a8ee63a3fce
mobile.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:24.750356,f319f62fe3598a8ee63a3fce
minghu.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:25.214503,f319f62fe3598a8ee63a3fce
mkgandh.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:26.094966,f319f62fe3598a8ee63a3fce
mountsina.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:31.806558,f319f62fe3598a8ee63a3fce
nach.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:35.856464,f319f62fe3598a8ee63a3fce
montedeipasch.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:36.494286,f319f62fe3598a8ee63a3fce
net.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:44.400510,f319f62fe3598a8ee63a3fce
new.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:45.685399,f319f62fe3598a8ee63a3fce
nflalumn.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:49.267094,f319f62fe3598a8ee63a3fce
nt.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:54.093921,f319f62fe3598a8ee63a3fce
o.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:56.578506,f319f62fe3598a8ee63a3fce
ol.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:02.527873,f319f62fe3598a8ee63a3fce
oglint.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:06.162860,f319f62fe3598a8ee63a3fce
oopperabalett.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:12.510198,f319f62fe3598a8ee63a3fce
openpl.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:15.684602,f319f62fe3598a8ee63a3fce
pailong.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:15.896460,f319f62fe3598a8ee63a3fce
ph.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:25.927252,f319f62fe3598a8ee63a3fce
phyw.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:27.251404,f319f62fe3598a8ee63a3fce
pm.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:30.931164,f319f62fe3598a8ee63a3fce
ppa.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:30.971731,f319f62fe3598a8ee63a3fce
ptushk.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:31.575388,f319f62fe3598a8ee63a3fce
pybfzjs.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:45.081048,f319f62fe3598a8ee63a3fce
qcr.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:46.407585,f319f62fe3598a8ee63a3fce
raspberryp.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:46.742647,f319f62fe3598a8ee63a3fce
rand.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:48.899198,f319f62fe3598a8ee63a3fce
qwerxtkqnmbcjjymg.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:49.313778,f319f62fe3598a8ee63a3fce
rationalwik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:06.085322,f319f62fe3598a8ee63a3fce
rt.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:06.139837,f319f62fe3598a8ee63a3fce
salsal.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:06.673429,f319f62fe3598a8ee63a3fce
semantic-mediawik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:08.933599,f319f62fe3598a8ee63a3fce
sektor.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:09.583930,f319f62fe3598a8ee63a3fce
siteap.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:17.490532,f319f62fe3598a8ee63a3fce
soeqmucougo.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:18.781031,f319f62fe3598a8ee63a3fce
soapu.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:19.978114,f319f62fe3598a8ee63a3fce
shikimor.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:23.440816,f319f62fe3598a8ee63a3fce
specchiodeitemp.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:28.427935,f319f62fe3598a8ee63a3fce
soccerwik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:28.465283,f319f62fe3598a8ee63a3fce
sportsc.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:32.238401,f319f62fe3598a8ee63a3fce
som.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:35.705693,f319f62fe3598a8ee63a3fce
speedbytes.game.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:37.105541,f319f62fe3598a8ee63a3fce
sudokuwik.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:43.778321,f319f62fe3598a8ee63a3fce
superman.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:46.651876,f319f62fe3598a8ee63a3fce
swr.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:47.600132,f319f62fe3598a8ee63a3fce
telstra.gamebytes.ph.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:55.320195,f319f62fe3598a8ee63a3fce
tbgwyzm.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:55.513521,f319f62fe3598a8ee63a3fce
tdw.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:55.837153,f319f62fe3598a8ee63a3fce
telstra.net.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:01.158811,f319f62fe3598a8ee63a3fce
telstra.i.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:05.955257,f319f62fe3598a8ee63a3fce
